tweet_id,timestamp,text,rating,name,dog_stage,year,weekday,retweet_count,favorite_count,jpg_url,prediction1
713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99,None,Unknown,2016,Sun,661,2614,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,Golden Retriever
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,Piper,Unknown,2016,Sat,1239,4457,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany Spaniel
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,None,Unknown,2016,Fri,1184,4092,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great Pyrenees
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,Lance,Unknown,2016,Fri,2586,6642,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Whippet
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,None,Unknown,2016,Weds,4503,11307,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great Pyrenees
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,Sunny,Unknown,2016,Weds,1097,3819,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador Retriever
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,None,Unknown,2016,Tues,931,3453,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador Retriever
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,Olive,Unknown,2016,Tues,434,3012,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,Roosevelt,Unknown,2016,Mon,906,2613,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland Terrier
711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,None,Unknown,2016,Sun,1016,3322,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,Chuckles,Pupper,2016,Sat,559,2739,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French Bulldog
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,Milo,Unknown,2016,Sat,1259,4212,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Malamute
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,Sora,Unknown,2016,Fri,476,2467,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80,None,Unknown,2016,Fri,512,2137,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,Soft-Coated Wheaten Terrier
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,Beemo,Unknown,2016,Thurs,1696,4170,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,Gunner,Unknown,2016,Thurs,479,1994,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,None,Unknown,2016,Thurs,1138,4140,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old English Sheepdog
710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,None,Unknown,2016,Thurs,1013,2193,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,Tater,Unknown,2016,Weds,800,2515,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,None,Pupper,2016,Weds,1778,5023,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy Poodle
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,Watson,Unknown,2016,Weds,992,3221,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke
709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,None,Unknown,2016,Tues,1089,3230,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,Olaf,Unknown,2016,Tues,1072,3255,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,Cecil,Unknown,2016,Tues,974,3021,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Golden Retriever
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,Vince,Unknown,2016,Mon,219,1385,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Cocker Spaniel
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,Karma,Unknown,2016,Mon,517,2021,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese Dog
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,Billy,Unknown,2016,Mon,616,2423,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland Sheepdog
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,Walker,Unknown,2016,Mon,521,2205,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador Retriever
709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45,None,Unknown,2016,Mon,589,2261,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,Borzoi
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,Rodney,Unknown,2016,Sun,365,1875,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian Husky
708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,None,Pupper,2016,Sun,801,2738,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,Mister,Unknown,2016,Sun,6242,15216,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Golden Retriever
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,Coco,Unknown,2016,Sat,738,2535,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,Bear,Unknown,2016,Sat,617,2337,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,Bobble,Unknown,2016,Sat,729,2850,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua
708149363256774660,2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,Jebberson,Unknown,2016,Fri,1412,3985,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan
708130923141795840,2016-03-11 03:22:23,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11,None,Unknown,2016,Fri,784,3096,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French Bulldog
708119489313951744,2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,Cooper,Unknown,2016,Fri,896,2476,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich Terrier
708109389455101952,2016-03-11 01:56:49,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,Remington,Unknown,2016,Fri,501,1798,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire Bullterrier
707776935007539200,2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,Sadie,Unknown,2016,Thurs,871,3008,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,Miniature Pinscher
707741517457260545,2016-03-10 01:35:01,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10,None,Unknown,2016,Thurs,554,2290,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,Whippet
707610948723478529,2016-03-09 16:56:11,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,Harper,Unknown,2016,Weds,5710,15579,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,Golden Retriever
707411934438625280,2016-03-09 03:45:22,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11,None,Pupper,2016,Weds,543,2113,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland Terrier
707387676719185920,2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,Clarkus,Unknown,2016,Weds,1144,3213,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua
707377100785885184,2016-03-09 01:26:57,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,None,Unknown,2016,Weds,974,3007,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,Golden Retriever
707315916783140866,2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,Finnegus,Pupper,2016,Tues,577,2283,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Bernese Mountain Dog
707059547140169728,2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,Cupcake,Unknown,2016,Tues,619,2398,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed
707021089608753152,2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,Tucker,Unknown,2016,Tues,1220,3728,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Cocker Spaniel
707014260413456384,2016-03-08 01:25:10,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,Ellie,Unknown,2016,Tues,538,2112,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua
706681918348251136,2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,Katie,Unknown,2016,Mon,890,3024,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Toy Poodle
706538006853918722,2016-03-06 17:52:42,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,Oliver,Unknown,2016,Sun,1287,3189,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Chow
706346369204748288,2016-03-06 05:11:12,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,Koda,Unknown,2016,Sun,842,3166,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan Mastiff
706310011488698368,2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12,None,Pupper,2016,Sun,7122,19508,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke
706291001778950144,2016-03-06 01:31:11,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11,None,Unknown,2016,Sun,435,1567,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border Terrier
706265994973601792,2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,Kara,Unknown,2016,Sat,848,2516,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,Papillon
706166467411222528,2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,Dexter,Unknown,2016,Sat,1447,4714,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed
705975130514706432,2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,Adele,Pupper,2016,Sat,662,2861,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire Bullterrier
705970349788291072,2016-03-05 04:17:02,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,Lucy,Unknown,2016,Sat,795,2921,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,Golden Retriever
705898680587526145,2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,Max,Unknown,2016,Fri,494,2180,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,Collie
705591895322394625,2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,None,Unknown,2016,Fri,1026,2910,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,Basenji
705239209544720384,2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,Jimothy,Unknown,2016,Thurs,676,2770,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua
705102439679201280,2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,Terrenth,Unknown,2016,Weds,472,1957,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,Collie
705066031337840642,2016-03-02 16:23:36,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,Reese,Unknown,2016,Weds,556,2012,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale
704871453724954624,2016-03-02 03:30:25,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,12,None,Unknown,2016,Weds,1014,3960,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk Terrier
704847917308362754,2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,None,Unknown,2016,Weds,1364,4688,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,Golden Retriever
704364645503647744,2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,Bisquick,Unknown,2016,Mon,3226,7323,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke
704054845121142784,2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60,None,Unknown,2016,Sun,841,2690,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great Pyrenees
703774238772166656,2016-02-28 02:50:28,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,None,Unknown,2016,Sun,404,1703,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador Retriever
703769065844768768,2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,None,Unknown,2016,Sun,1020,3012,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,Boxer
703611486317502464,2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,Scooter,Pupper,2016,Sat,1380,3541,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke
703382836347330562,2016-02-27 00:55:11,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,Charlie,Unknown,2016,Sat,1027,3219,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,Golden Retriever
703356393781329922,2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,Socks,Unknown,2016,Fri,344,1763,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border Collie
703079050210877440,2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,None,Unknown,2016,Fri,2797,6802,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke
702684942141153280,2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,Lucy,Unknown,2016,Thurs,962,2976,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,Golden Retriever
702671118226825216,2016-02-25 01:47:04,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,Rambo,Unknown,2016,Thurs,507,2018,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Bloodhound
702539513671897089,2016-02-24 17:04:07,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,None,Unknown,2016,Weds,865,2638,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian
702321140488925184,2016-02-24 02:36:23,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,None,Unknown,2016,Weds,948,3022,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West Highland White Terrier
702276748847800320,2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,None,Unknown,2016,Tues,694,2278,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston Bull
702217446468493312,2016-02-23 19:44:20,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,None,Unknown,2016,Tues,1222,4389,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,Golden Retriever
701952816642965504,2016-02-23 02:12:47,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,Rilo,Unknown,2016,Tues,928,3534,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Toy Poodle
701601587219795968,2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,Coopson,Unknown,2016,Mon,416,1925,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua
701570477911896070,2016-02-22 00:53:31,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,Yoda,Unknown,2016,Mon,838,2576,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire Terrier
701545186879471618,2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,Millie,Pupper,2016,Sun,549,2449,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border Collie
701214700881756160,2016-02-21 01:19:47,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,None,Unknown,2016,Sun,4627,11255,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua
700864154249383937,2016-02-20 02:06:50,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,None,Pupper,2016,Sat,555,2395,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,Kuvasz
700847567345688576,2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,Crouton,Unknown,2016,Sat,449,2269,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian Ridgeback
700747788515020802,2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,None,Unknown,2016,Fri,8416,20999,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great Pyrenees
700518061187723268,2016-02-19 03:11:35,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,Vincent,Unknown,2016,Fri,721,2388,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American Staffordshire Terrier
700167517596164096,2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,Dotsy,Unknown,2016,Thurs,653,2426,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Beagle
700029284593901568,2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,Coops,Unknown,2016,Weds,528,1912,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West Highland White Terrier
700002074055016451,2016-02-17 17:01:14,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,Thumas,Unknown,2016,Weds,1198,3028,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua
699801817392291840,2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,Cooper,Pupper,2016,Weds,848,2773,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,Golden Retriever
699788877217865730,2016-02-17 02:54:04,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,Nala,Unknown,2016,Weds,469,2058,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border Terrier
699779630832685056,2016-02-17 02:17:19,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,None,Unknown,2016,Weds,1107,2501,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,Malinois
699775878809702401,2016-02-17 02:02:25,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,Fillup,Unknown,2016,Weds,538,1802,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie Dinmont
699446877801091073,2016-02-16 04:15:05,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,Archie,Unknown,2016,Tues,2396,5500,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke
699434518667751424,2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,None,Pupper,2016,Tues,464,2026,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,Golden Retriever
699423671849451520,2016-02-16 02:42:52,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,None,Unknown,2016,Tues,288,1251,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,Pug
